	time_arr_filter	jy_lin	jy_ext	jy_unsc	jy_err_lin	jy_err_ext	jy_err_unsc	jy_steady_err	jz_lin	jz_ext	jz_unsc	jz_err_lin	jz_err_ext	jz_err_unsc	jz_steady_err	q_lin	q_ext	q_unsc	q_err_lin	q_err_ext	q_err_unsc	q_steady_err	p_lin	p_ext	p_unsc	p_err_lin	p_err_ext	p_err_unsc	p_steady_err
327	3.27	5.090239617574734	5.114636641545414	5.118127929521953	0.0005249491843646477	0.0005249491843646477	0.0005159771553900043	0.0005221525861347855	1.464996785338871	1.4660229949066068	1.4657675215109969	7.825515328123566e-06	7.825515328123566e-06	2.362693960097906e-05	7.827643911596658e-06	0.05881031425985575	0.08219056252563069	0.07951999220172812	8.021033650211543e-05	8.021033650211543e-05	9.491209110749884e-05	8.025836374620829e-05	0.06683019823207642	0.07940092119445578	0.07685831145628129	2.3484113912877646e-05	2.3484113912877646e-05	4.250672342572745e-05	2.337288932562738e-05
328	3.2800000000000002	5.171591459065509	5.207380711915116	5.205932076707571	0.0005249489823712296	0.0005249489823712296	0.0005186995865967112	0.0005221525861347855	1.0888165575992366	1.089708424070486	1.0881887994052182	7.825515299554138e-06	7.825515299554138e-06	2.3652311049621894e-05	7.827643911596658e-06	0.028470354711598724	0.04956198103598967	0.045039072473768246	7.681697518447212e-05	7.681697518447212e-05	8.822606317806046e-05	7.695382261284605e-05	0.08737144577355017	0.10127551094562484	0.0929791567389078	2.687746855734193e-05	2.687746855734193e-05	4.771989829199643e-05	2.6677430458989622e-05
329	3.29	5.199682210541228	5.246789850271447	5.247619242304533	0.0005249487845304425	0.0005249487845304425	0.0005216287212652422	0.0005221525861347855	0.7681730133461078	0.7688103061977577	0.7695804107607973	7.825515268651347e-06	7.825515268651347e-06	2.3675882711486892e-05	7.827643911596658e-06	0.04392821306485633	0.0632016120372561	0.05874902294959961	7.119314005421182e-05	7.119314005421182e-05	7.981015425073904e-05	7.140376129179487e-05	0.07852199132639706	0.09309678127171855	0.08729868877067709	3.250129627448531e-05	3.250129627448531e-05	5.463300115411037e-05	3.222749178004078e-05
330	3.3000000000000003	5.218116942006741	5.276066390067879	5.277084170422624	0.000524948592138247	0.000524948592138247	0.0005247047980653164	0.0005221525861347855	0.44028890501424356	0.4409369414104342	0.44111060124729795	7.82551531306519e-06	7.82551531306519e-06	2.3697264429138234e-05	7.827643911596658e-06	0.04443792189236513	0.06177805796820949	0.05673110764949122	6.384118944907286e-05	6.384118944907286e-05	7.030438688772819e-05	6.410395023138695e-05	0.07742776666113661	0.09242741660350258	0.08669252225288802	3.9853237298910874e-05	3.9853237298910874e-05	6.263791762733782e-05	3.952730284044871e-05
331	3.31	5.192273438136246	5.260696503814483	5.268760485681568	0.0005249484113640703	0.0005249484113640703	0.0005278706875381726	0.0005221525861347855	0.17693912096736716	0.1775361597856229	0.17965025947233124	7.825515307842333e-06	7.825515307842333e-06	2.3716122218618643e-05	7.827643911596658e-06	0.08905389807249521	0.10455576290414406	0.09815433677041596	5.541785678068649e-05	5.541785678068649e-05	6.041606418033933e-05	5.570645981297845e-05	0.06895999042052729	0.08408981949743431	0.08387485097779537	4.8276563195191556e-05	4.8276563195191556e-05	7.10567743058181e-05	4.7924793258857206e-05
332	3.3200000000000003	5.176411340611277	5.254479743541315	5.262215927217915	0.0005249482424362035	0.0005249482424362035	0.0005310722779063729	0.0005221525861347855	-0.1126653634098125	-0.11197637090347333	-0.11224283192322765	7.825515237691744e-06	7.825515237691744e-06	2.3732179994188163e-05	7.827643911596658e-06	0.08922811523943074	0.1026243549240126	0.09702617552851855	4.6675573986739516e-05	4.6675573986739516e-05	5.0861947275657396e-05	4.6961412845808267e-05	0.06825346801484594	0.0832659304212175	0.0830228775503389	5.701884398798764e-05	5.701884398798764e-05	7.919957423324521e-05	5.66698402260274e-05
333	3.33	5.1647176878993974	5.251818492331909	5.252237384953836	0.0005249480818116514	0.0005249480818116514	0.0005342578501706771	0.0005221525861347855	-0.44068737670546243	-0.4401607753046724	-0.4428621071125948	7.825515195990149e-06	7.825515195990149e-06	2.374521992540809e-05	7.827643911596658e-06	0.05156257145669456	0.0633453676807923	0.06254758094385407	3.8395258786886195e-05	3.8395258786886195e-05	4.231451420218591e-05	3.864997833050817e-05	0.06273613643154988	0.07740102845095916	0.07449324004107706	6.529915912310937e-05	6.529915912310937e-05	8.641790660067508e-05	6.498127474132749e-05
334	3.34	5.119042766946232	5.214778026041912	5.212338921317297	0.0005249479268658114	0.0005249479268658114	0.0005373777443810997	0.0005221525861347855	-0.7445044683950516	-0.7443421296207106	-0.7455419585805143	7.825515190640438e-06	7.825515190640438e-06	2.3755083264916316e-05	7.827643911596658e-06	0.039881901764668805	0.05110362744244019	0.052877093806934915	3.131656440710823e-05	3.131656440710823e-05	3.535543611723315e-05	3.151459195878987e-05	0.05889091481003697	0.07327893167619379	0.07033625606629963	7.237785309063939e-05	7.237785309063939e-05	9.215155059123282e-05	7.21166611130458e-05
335	3.35	5.038369484210447	5.142226023818627	5.142791297603475	0.0005249477761432898	0.0005249477761432898	0.00054038386144949	0.0005221525861347855	-1.0052136954791455	-1.0052537567125204	-1.004186494489995	7.82551520156182e-06	7.82551520156182e-06	2.376162487147276e-05	7.827643911596658e-06	0.056884830139548447	0.06809519013631755	0.06822806448890278	2.6071808857049764e-05	2.6071808857049764e-05	3.0438347620423876e-05	2.6192636544264966e-05	0.06630171759691211	0.08059018345113739	0.0782057678605703	7.762260693750142e-05	7.762260693750142e-05	9.596582399629812e-05	7.743861652757068e-05
336	3.36	4.957331084802901	5.0686619518714995	5.068498470654761	0.0005249476289122904	0.0005249476289122904	0.0005432293695300114	0.0005221525861347855	-1.279824617836046	-1.2798715575489854	-1.2800860393902587	7.825515210929394e-06	7.825515210929394e-06	2.376478770136286e-05	7.827643911596658e-06	0.05059936562506531	0.06180565486117726	0.062076043392293945	2.3129490803823214e-05	2.3129490803823214e-05	2.7862194067377116e-05	2.3159506513993677e-05	0.0618882468906513	0.076103288025309	0.07344349462931467	8.05649219321688e-05	8.05649219321688e-05	9.757844848361137e-05	8.047174655784199e-05
337	3.37	4.819711609540877	4.938068743954589	4.947278837148676	0.0005249474847500405	0.0005249474847500405	0.0005458681354030485	0.0005221525861347855	-1.454105040501747	-1.454269914632441	-1.4505311579903921	7.825515209091783e-06	7.825515209091783e-06	2.3764511070215463e-05	7.827643911596658e-06	0.09952885432683828	0.11096741156622686	0.10634720314864271	2.2752439231897464e-05	2.2752439231897464e-05	2.7755563657696907e-05	2.268614234015667e-05	0.10558225794021914	0.1199629697654755	0.1156404889475031	8.094196938416702e-05	8.094196938416702e-05	9.68753681953337e-05	8.094511073167899e-05
338	3.38	4.721657241055652	4.8459625208551325	4.852757017492333	0.0005249473432653059	0.0005249473432653059	0.0005482548215235182	0.0005221525861347855	-1.69645831897444	-1.6964661205504523	-1.6976016275216268	7.825515192051837e-06	7.825515192051837e-06	2.3760817757691345e-05	7.827643911596658e-06	0.08538757805624224	0.09672081953698027	0.09335127851253812	2.4974335431820983e-05	2.4974335431820983e-05	3.007203915719289e-05	2.4814828234605265e-05	0.08859748381075964	0.10284612591843675	0.09952996371838095	7.872006832469317e-05	7.872006832469317e-05	9.391550329212348e-05	7.881642483723039e-05
339	3.39	4.614550394302015	4.744310203002833	4.74668753892592	0.0005249472039066298	0.0005249472039066298	0.000550345035063656	0.0005221525861347855	-1.9496809465385523	-1.949961955745253	-1.9522836440462383	7.825515160334957e-06	7.825515160334957e-06	2.37537551885145e-05	7.827643911596658e-06	0.06917877297521854	0.08080259672011418	0.07981308021092509	2.9596704314157857e-05	2.9596704314157857e-05	3.4596250564983305e-05	2.9355415026150117e-05	0.06209263397365063	0.0768753126906479	0.07744590988281336	7.409769399640434e-05	7.409769399640434e-05	8.892490799624287e-05	7.427583804568554e-05
340	3.4	4.485146554117924	4.61990252537444	4.619981770123376	0.000524947066915537	0.000524947066915537	0.0005520955084233686	0.0005221525861347855	-2.1907578010082154	-2.191380611685501	-2.1926614644749014	7.825515164954162e-06	7.825515164954162e-06	2.3743363360901453e-05	7.827643911596658e-06	0.06216840416811884	0.07434149524960655	0.074243411853399	3.62066435866256e-05	3.62066435866256e-05	4.095981382313165e-05	3.590230561971017e-05	0.0460945704843699	0.062353757079134764	0.06548496778700137	6.748774772721264e-05	6.748774772721264e-05	8.228076153873365e-05	6.772894745212549e-05
341	3.41	4.338538968064108	4.477879762986542	4.477224362263274	0.0005249469362242649	0.0005249469362242649	0.000553464654679825	0.0005221525861347855	-2.423649566211781	-2.4244794713701885	-2.424940201802985	7.825515220313921e-06	7.825515220313921e-06	2.3729826463255846e-05	7.827643911596658e-06	0.0589755864207414	0.07158116190956264	0.07146754615323408	4.4213706302219095e-05	4.4213706302219095e-05	4.866650215942394e-05	4.3870685776848115e-05	0.03511645825185141	0.05348818805841224	0.05738377049445016	5.9480677296430264e-05	5.9480677296430264e-05	7.448627634087959e-05	5.976056729498755e-05
342	3.42	4.166745478455636	4.310358103337133	4.310738109627887	0.000524946816486556	0.000524946816486556	0.0005544137542075352	0.0005221525861347855	-2.626226541971369	-2.6271628586084734	-2.626292589901265	7.825515164045922e-06	7.825515164045922e-06	2.371313024224854e-05	7.827643911596658e-06	0.05933013657828496	0.07204445677185253	0.07220440426887914	5.290264455206826e-05	5.290264455206826e-05	5.712545226578559e-05	5.254876382996354e-05	0.04519899111351748	0.06601981105307668	0.06803281704293158	5.079173642223391e-05	5.079173642223391e-05	6.613714201447544e-05	5.1082489241872136e-05
343	3.43	4.002854744198956	4.150321173366806	4.150729535847486	0.0005249467048046457	0.0005249467048046457	0.0005549078781659393	0.0005221525861347855	-2.8591866698323414	-2.8601086168879846	-2.8607409761004643	7.82551510743342e-06	7.82551510743342e-06	2.369374692465392e-05	7.827643911596658e-06	0.060173804943323486	0.07260182672454049	0.07170710281392417	6.149730277301071e-05	6.149730277301071e-05	6.569126828132946e-05	6.116135291206969e-05	0.020879621128151116	0.04408995810859942	0.04686323981161007	4.2197078905266045e-05	4.2197078905266045e-05	5.788147647522513e-05	4.2469900159765984e-05
344	3.44	3.7816288473532698	3.932789846264124	3.9335661287100745	0.0005249465980483273	0.0005249465980483273	0.0005549175033918825	0.0005221525861347855	-2.9946710029209367	-2.9957327248864365	-2.993181178579803	7.825515090368833e-06	7.825515090368833e-06	2.367191481130162e-05	7.827643911596658e-06	0.04808573022111371	0.05976117244367361	0.0629759081715512	6.92299465476394e-05	6.92299465476394e-05	7.370930409083641e-05	6.893911609091468e-05	0.07457511390148427	0.10048596108536936	0.09854154783813679	3.4464436345029066e-05	3.4464436345029066e-05	5.037404954658019e-05	3.469213698092097e-05
345	3.45	3.583645674838163	3.7376954413116716	3.7391151443631063	0.0005249464943169678	0.0005249464943169678	0.0005544201909844008	0.0005221525861347855	-3.1628496396992833	-3.1637344143241406	-3.163247560050308	7.825515099820352e-06	7.825515099820352e-06	2.364774450878958e-05	7.827643911596658e-06	0.0469809606130333	0.057656680002588896	0.06147793940517728	7.54098417443126e-05	7.54098417443126e-05	8.056415220626235e-05	7.518728894586539e-05	0.07549698706366653	0.10348441665615611	0.10040046159577995	2.8284541324222808e-05	2.8284541324222808e-05	4.422722554327868e-05	2.844396412597028e-05
346	3.46	3.3907016062017505	3.547169903537158	3.5491608638248433	0.0005249463926582139	0.0005249463926582139	0.0005534028387307388	0.0005221525861347855	-3.3534917179272674	-3.354474222717912	-3.3554342195229685	7.825515114832019e-06	7.825515114832019e-06	2.362192996332043e-05	7.827643911596658e-06	0.058108680317950925	0.06732023089343436	0.06876365931610481	7.948495625954998e-05	7.948495625954998e-05	8.572871048044573e-05	7.934774080441741e-05	0.05401657701990319	0.08414288595810564	0.08271675285910893	2.420942554402928e-05	2.420942554402928e-05	3.9961714542342015e-05	2.4283512267418264e-05
347	3.47	3.182941772053959	3.341461155748709	3.3436160652056484	0.0005249462926060482	0.0005249462926060482	0.0005518634848908361	0.0005221525861347855	-3.5377019269625696	-3.538947593812639	-3.539721630681936	7.825515122487054e-06	7.825515122487054e-06	2.3594897692441938e-05	7.827643911596658e-06	0.06772047506758484	0.07467930073354329	0.07414906886757804	8.109127177521644e-05	8.109127177521644e-05	8.881056171175815e-05	8.10488308929171e-05	0.04034958099015036	0.07295209083853094	0.07284246934724238	2.2603107500217858e-05	2.2603107500217858e-05	3.795924966736471e-05	2.2582422178918555e-05
348	3.48	2.9471048912741153	3.107312559303145	3.1071371566515267	0.0005249461938386387	0.0005249461938386387	0.0005498138335650832	0.0005221525861347855	-3.680735234864285	-3.682178639486714	-3.6818680447383363	7.825515115868848e-06	7.825515115868848e-06	2.3567146523629567e-05	7.827643911596658e-06	0.0559149572743736	0.05984725269868364	0.061043958257371245	8.008530050768355e-05	8.008530050768355e-05	8.959183893161727e-05	8.013860590003227e-05	0.05054500965951844	0.08563115938020385	0.08557771859203725	2.360907532010394e-05	2.360907532010394e-05	3.842238705149787e-05	2.3492647171803382e-05
349	3.49	2.7211550252208783	2.882536125987511	2.883808778591098	0.000524946095957461	0.000524946095957461	0.0005472810506827252	0.0005221525861347855	-3.8471552769307276	-3.848601906479501	-3.8488392794837964	7.82551509384633e-06	7.82551509384633e-06	2.3539338631318847e-05	7.827643911596658e-06	0.06817276849308088	0.0687149173129168	0.06871763446125571	7.655690244858947e-05	7.655690244858947e-05	8.805820298237287e-05	7.669837351349878e-05	0.04107090356333895	0.07814762628811307	0.07811337664594228	2.713746926411692e-05	2.713746926411692e-05	4.1345015889967156e-05	2.6932879558336882e-05
350	3.5	2.4761468300676857	2.6384500781150693	2.6386050040938396	0.0005249459986093487	0.0005249459986093487	0.000544308990645424	0.0005221525861347855	-3.989275481664744	-3.9908399039227302	-3.9908046765163765	7.825515070023056e-06	7.825515070023056e-06	2.3512193864391406e-05	7.827643911596658e-06	0.0655459176160617	0.062120452830576156	0.06260079263382655	7.082125808391069e-05	7.082125808391069e-05	8.441206576940416e-05	7.103543944652938e-05	0.041629555015465676	0.08029874801732506	0.08041094792700587	3.287310864179479e-05	3.287310864179479e-05	4.649830228979217e-05	3.259581362530631e-05
351	3.5100000000000002	2.229825549446691	2.392648314062168	2.3934518690928197	0.0005249459034515115	0.0005249459034515115	0.000540959700005265	0.0005221525861347855	-4.134782400673744	-4.1363891005604625	-4.13645716944807	7.825515127296476e-06	7.825515127296476e-06	2.348646837330784e-05	7.827643911596658e-06	0.07325937255198191	0.06554314569102664	0.0655753864733482	6.339071370829236e-05	6.339071370829236e-05	7.906738874280695e-05	6.365565673368574e-05	0.038528284716025	0.07819685910731292	0.0782709082109507	4.030364578035018e-05	4.030364578035018e-05	5.34368217449789e-05	3.997559633814991e-05
352	3.52	1.9734089411603297	2.1364389575863623	2.1371480634639544	0.0005249458168114556	0.0005249458168114556	0.0005373125934099583	0.0005221525861347855	-4.26892687796405	-4.27061025552267	-4.270635283522842	7.825515120847706e-06	7.825515120847706e-06	2.3462687823632936e-05	7.827643911596658e-06	0.0769930568159623	0.06465584409277965	0.06465108831362124	5.492902394758735e-05	5.492902394758735e-05	7.26207014048828e-05	5.521823938586059e-05	0.03742112056627349	0.07745249794102152	0.07754038426580788	4.876533141732081e-05	4.876533141732081e-05	6.152648939100001e-05	4.841301368597508e-05
353	3.5300000000000002	1.6905543305172228	1.853435497356969	1.8472951362025953	0.0005249457385587477	0.0005249457385587477	0.0005334630816811348	0.0005221525861347855	-4.349598210515347	-4.351334587894779	-4.351182235054468	7.825515057550992e-06	7.825515057550992e-06	2.344170131339306e-05	7.827643911596658e-06	0.04558202955904228	0.028459060846264567	0.031057205656781987	4.619204673348836e-05	4.619204673348836e-05	6.580145716628096e-05	4.6476876765985084e-05	0.0373794990788156	0.07706163649660958	0.0776381573502714	5.75023090632675e-05	5.75023090632675e-05	6.999613729794982e-05	5.715437630585057e-05
354	3.54	1.436212209229923	1.5982961434707084	1.5962251505174525	0.0005249456652849212	0.0005249456652849212	0.0005295197800164704	0.0005221525861347855	-4.476154962144763	-4.477792560260697	-4.477970608099051	7.825515024410074e-06	7.825515024410074e-06	2.3424255549792077e-05	7.827643911596658e-06	0.07124079729446534	0.04970503521310919	0.050413564109492215	3.7960226187261204e-05	3.7960226187261204e-05	5.9400873648356764e-05	3.8212408762920104e-05	0.04066627960454733	0.07930776330384172	0.07965547706617564	6.573413173456688e-05	6.573413173456688e-05	7.800924256974632e-05	6.541884430891555e-05
