	time_arr_filter	jy_lin	jy_ext	jy_unsc
1236	6.18	-0.36756103947884566	2.5500171979286157	0.0005124570509824279
1237	6.1850000000000005	-0.26353432705469093	2.6135285539516855	-0.03129619447142585
1238	6.19	-0.18486570830389454	2.6430198063014188	0.03587612682696658
1239	6.195	-0.13452372701802762	2.6456120244949077	0.06966301158887542
1240	6.2	-0.08201158008463787	2.6165535368205544	0.03290121973800532
1241	6.205	0.05805946068294824	2.6201352171537806	0.035222089588784575
1242	6.21	0.06311666276418654	2.56473496256927	0.01880449974055376
1243	6.215	0.23875015878450842	2.6266383167052587	-0.009781758304584467
1244	6.22	0.21996186802012518	2.702910743593432	-0.05273591890906383
1245	6.2250000000000005	0.36936459558808404	2.6159040931599424	0.005331492870657945
1246	6.23	0.3884420208378536	2.5910246759536264	-0.02222835860340888
1247	6.235	0.47426620885829424	2.608703610141099	0.01712650739915515
1248	6.24	0.5514843180493019	2.5035347047140477	0.05456217032072837
1249	6.245	0.6132911890383075	2.552530420471731	0.009925721145888383
1250	6.25	0.7477327152167994	2.487670790190358	-0.01681659990981269
1251	6.255	0.8261957055987805	2.476833084883013	0.0271736162002582
1252	6.26	0.8594686833947136	2.4014165513034413	-0.005916323211257799
1253	6.265000000000001	0.8746525429813617	2.3399434733650195	0.004026994366217051
1254	6.2700000000000005	1.0256166241481992	2.3575918369119364	0.06793626150113799
1255	6.275	1.0801749344684988	2.406907395209974	0.04566112784325185
1256	6.28	1.1765517687376903	2.2785387569967095	-0.02001019166729649
